GENE_SYMBOL	DRUG_NAME	dbSNP_ID
MTHFR	oxaliplatin	rs1801131
MTHFR	Vitamin B-complex, Incl. Combinations	rs1801131
MTHFR	methotrexate	rs1801131
MTHFR	methotrexate	rs1801131
MTHFR	methotrexate	rs1801131
MTHFR	methotrexate	rs1801131
MTHFR	methotrexate	rs1801131
C1orf167, CLCN6, MTHFR	methotrexate	rs1801131
MTHFR	fluorouracil, leucovorin, oxaliplatin	rs1801131
MTHFR	benazepril	rs1801131
MTHFR	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab	rs1801133
MTHFR	disulfiram	rs1801133
MTHFR	benazepril	rs1801133
MTHFR	methotrexate	rs1801133
MTHFR	antipsychotics, chlorpromazine, clozapine, haloperidol, olanzapine, quetiapine, risperidone	rs1801133
MTHFR	methotrexate	rs1801133
MTHFR	capecitabine, fluorouracil, leucovorin, oxaliplatin	rs1801133
MTHFR	methotrexate	rs1801133
MTHFR	benazepril	rs1801133
CLCN6, MTHFR	methotrexate	rs1801133
MTHFR	methotrexate	rs1801133
MTHFR	fluorouracil, leucovorin, oxaliplatin	rs1801133
MTHFR	Vitamin B-complex, Incl. Combinations	rs1801133
MTHFR	fluorouracil	rs1801133
NPPA-AS1	bumetanide, furosemide, torasemide	rs5065
NPPA-AS1	bumetanide, furosemide, torasemide	rs5065
NPPA-AS1	bumetanide, furosemide, torasemide	rs5063
TNFRSF1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1061622
TNFRSF1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1061622
TNFRSF1B	infliximab	rs1061622
TNFRSF1B	adalimumab, etanercept, infliximab, ustekinumab	rs1061622
TNFRSF1B	etanercept	rs1061622
TNFRSF1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1061631
CDA	cisplatin, gemcitabine	rs2072671
CDA	gemcitabine	rs2072671
SH2D5	gemcitabine	rs10916852
	peginterferon alfa-2b, ribavirin	rs7512595
OPRD1	buprenorphine	rs529520
OPRD1	buprenorphine	rs581111
OPRD1	oxycodone	rs581111
HDAC1	Corticosteroids For Systemic Use	rs1741981
HDAC1	corticosteroids	rs1741981
CMPK1	gemcitabine	rs7543016
CMPK1	cisplatin, gemcitabine	rs4492666
CMPK1	cisplatin, gemcitabine	rs11211524
CMPK1	gemcitabine	rs35687416
CMPK1	gemcitabine	rs1044457
PCSK9	hmg coa reductase inhibitors	rs11591147
USP24	rosuvastatin	rs17111584
LEPR	simvastatin	rs1137101
ERICH3	citalopram, escitalopram	rs11580409
PTGFR	latanoprost	rs3753380
PTGFR	latanoprost	rs3766355
GBP6	etanercept	rs928655
TGFBR3	antidepressants	rs12082710
F3	simvastatin	rs3917643
DPYD	fluorouracil	rs3918290
DPYD	cisplatin, fluorouracil	rs3918290
DPYD	capecitabine	rs1801159
DPYD	capecitabine, fluorouracil, tegafur / gimeracil / oteracil	rs1801159
DPYD	fluorouracil	rs1801265
SORT1	hmg coa reductase inhibitors	rs629301
CELSR2	hmg coa reductase inhibitors	rs646776
AMPD1	folic acid, methotrexate	rs17602729
AMPD1	methotrexate	rs17602729
CD58	interferon beta-1a, interferon beta-1b	rs12044852
ZNF697	interferon beta-1a, interferon beta-1b	rs10494227
FMO5	metformin	rs7541245
IL6R	tocilizumab	rs12083537
IL6R	tocilizumab	rs12083537
IL6R	tocilizumab	rs12083537
IL6R	tocilizumab	rs4845625
IL6R	sarilumab	rs4845625
IL6R	tocilizumab	rs4329505
IL6R	sarilumab	rs4329505
FDPS	Bisphosphonates	rs11264359
PEAR1	aspirin, prasugrel	rs2768759
PEAR1	ticagrelor	rs12566888
PEAR1	aspirin, clopidogrel, prasugrel	rs12041331
PEAR1	ticagrelor	rs12041331
PEAR1	ticagrelor	rs12041331
SPTA1	benazepril	rs2106089
FCER1A	desloratadine, mizolastine	rs2298805
CRP	fenofibrate	rs1417938
ATP1A2	olanzapine	rs6688363
CD84	etanercept	rs6427528
NR1I3	efavirenz, nevirapine	rs2307424
NR1I3	efavirenz, nevirapine	rs3003596
FCGR2A	adalimumab	rs1801274
FCGR2A	adalimumab, etanercept, infliximab	rs1801274
FCGR2A	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1801274
FCGR2A	abatacept, rituximab, tocilizumab, Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1801274
FCGR2A	rituximab	rs1801274
FCGR2A	cyclophosphamide, doxorubicin, paclitaxel, trastuzumab	rs1801274
FCGR2A	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1801274
FCGR2A	cetuximab	rs1801274
FCGR2A	infliximab	rs1801274
FCGR2A	cetuximab	rs1801274
RGS4	risperidone	rs2661319
RGS5	bevacizumab, fluorouracil, irinotecan, leucovorin	rs1056515
SELE	capecitabine, fluorouracil, leucovorin, oxaliplatin	rs3917412
FMO2	glyburide	rs7515157
PAPPA2	salbutamol	rs77977790
CFH	bevacizumab	rs800292
CFH	ranibizumab	rs1061170
CFH	bevacizumab, ranibizumab	rs1061170
CFH	bevacizumab	rs1061170
CFH	Photodynamic therapy	rs1061170
PTPRC	adalimumab, etanercept, infliximab	rs10919563
ADORA1	caffeine	rs16851030
MDM4	docetaxel, epirubicin	rs1563828
IL10	etanercept	rs1800896
AGT	benazepril	rs7079
AGT	benazepril	rs7079
AGT	benazepril	rs7079
AGT	atenolol	rs699
AGT	irbesartan	rs699
AGT	quinapril	rs699
AGT	irbesartan	rs699
AGT	benazepril	rs699
AGT	atenolol, irbesartan	rs4762
AGT	benazepril	rs4762
AGT	benazepril	rs4762
AGT	atenolol	rs5051
AGT	atenolol	rs5051
AGT	benazepril, imidapril	rs5051
MTR	folic acid, hydroxychloroquine, methotrexate, sulfasalazine	rs1805087
MTR	benazepril	rs1805087
MTR	methotrexate	rs1805087
EXO1	pemetrexed	rs1047840
NLRP3	etanercept, infliximab	rs4612666
RRM2	cladribine, cytarabine	rs1130609
RRM2	cladribine, cytarabine	rs5030743
LPIN1	rosiglitazone	rs10192566
APOB	irbesartan	rs1801701
APOB	fenofibrate	rs676210
APOB	irbesartan	rs1367117
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs12999804
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs10209881
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs6752303
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs9679162
GALNT14	sorafenib	rs9679162
GALNT14	cisplatin, fluorouracil	rs9679162
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs9679162
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs5009910
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs12613732
GALNT14	cisplatin, fluorouracil, mitoxantrone	rs7608731
SRD5A2	abiraterone	rs523349
CYP1B1	codeine, tramadol	rs1056836
CYP1B1	cyclophosphamide, epirubicin, fluorouracil	rs1056836
PRKCE	donepezil, galantamine, rivastigmine	rs6720975
PRKCE	perphenazine	rs2278773
NRXN1	antipsychotics	rs12467557
NRXN1	antipsychotics	rs10490162
BCL11A	hydroxyurea	rs1427407
BCL11A	hydroxyurea	rs766432
BCL11A	hydroxyurea	rs4671393
CTNNA2	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs11126740
REV1	cisplatin	rs3087403
SULT1C3	candesartan	rs6722745
BCL2L11	imatinib	rs724710
IL1B	infliximab	rs1143634
IL1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors, ustekinumab	rs1143627
IL1B	lansoprazole, omeprazole, rabeprazole	rs16944
IL1B	lansoprazole, omeprazole, rabeprazole	rs16944
IL1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs4848306
IL1RN	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs4251961
ERCC3	Platinum compounds	rs3738948
MGAT5	ursodeoxycholic acid	rs661899
SPOPL	olanzapine	rs10170310
LRP1B	risperidone	rs874295
CACNB4	antipsychotics	rs3768652
PSMD14	risperidone	rs9713
	metoprolol	rs1446468
SCN2A	carbamazepine, phenobarbital, phenytoin, valproic acid	rs17183814
SCN1A	antiepileptics	rs10188577
CERS6	adalimumab, certolizumab pegol, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs13393173
ZNF804A	antipsychotics	rs1344706
CALCRL	erenumab	rs6710852
STAT4	etanercept	rs7574865
STAT4	ustekinumab	rs7574865
TMEFF2	risperidone	rs3738883
AOX1	azathioprine	rs55754655
CREB1	antidepressants	rs889895
	opioids	rs2952768
ATIC	methotrexate	rs2372536
ATIC	methotrexate	rs2372536
ATIC	folic acid, methotrexate	rs2372536
ATIC	methotrexate	rs12995526
ATG16L1	adalimumab	rs10210302
UGT1A9	oxcarbazepine	rs2741049
UGT1A6	deferiprone	rs6759892
UGT1A6	deferiprone	rs2070959
UGT1A6	deferiprone	rs2070959
UGT1A9	simvastatin	rs12052787
UGT1A9	simvastatin	rs2003569
UGT1A1	deferasirox	rs887829
UGT1A1	cisplatin, irinotecan	rs4148323
AGAP1	risperidone	rs1869295
RAMP1	erenumab	rs12465864
RAMP1	erenumab	rs13386048
RAMP1	erenumab	rs6431564
CAPN10	metformin	rs3792269
CNTN4	ziprasidone	rs17194378
	duloxetine	rs2933304
PPARG	pioglitazone	rs1801282
PPARG	rosiglitazone	rs1801282
GADL1	lithium	rs17026688
MOBP	creatine	rs616147
SCAP	rosuvastatin	rs12487736
SCAP	simvastatin	rs12487736
RHOA	pravastatin, simvastatin	rs11716445
TLR9	adalimumab, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs352139
TLR9	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs352139
TLR9	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs352139
ITIH3	clozapine	rs2535629
CACNA2D3	antipsychotics	rs7427395
	peginterferon alfa-2b, ribavirin	rs6806020
FHIT	interferon beta-1a, interferon beta-1b	rs760316
CFAP44	hmg coa reductase inhibitors	rs13064411
DRD3	duloxetine	rs167770
DRD3	duloxetine	rs324023
DRD3	paroxetine	rs6280
DRD3	risperidone	rs6280
DRD3	clozapine	rs6280
DRD3	methylphenidate	rs6280
DRD3	pramipexole	rs6280
DRD3	antipsychotics	rs6280
DRD3	duloxetine	rs324026
DRD3	olanzapine	rs324026
NR1I2	pazopanib	rs3814055
NR1I2	efavirenz, nevirapine	rs1523127
NR1I2	corticosteroids	rs3842689
GSK3B	lithium	rs6438552
GSK3B	citalopram, fluoxetine	rs334558
SLC9A9	fentanyl, remifentanil	rs4839603
AGTR1	benazepril	rs2640543
AGTR1	perindopril	rs5182
AGTR1	captopril	rs5186
AGTR1	losartan	rs5186
AGTR1	irbesartan	rs5186
AGTR1	nitrendipine	rs5186
AGTR1	perindopril	rs5186
AGTR1	losartan	rs5186
AGTR1	angiotensin II	rs5186
AGTR1	candesartan	rs5186
AGTR1	candesartan	rs5186
AGTR1	losartan	rs5186
P2RY12	clopidogrel	rs6809699
P2RY12	clopidogrel	rs6809699
P2RY12	clopidogrel	rs6785930
P2RY12	clopidogrel	rs2046934
BCHE	donepezil	rs1803274
BCHE	rivastigmine	rs1803274
BCHE	rivastigmine	rs1803274
BCHE	memantine, rivastigmine	rs1803274
BCHE	rivastigmine	rs1803274
SLC2A2	metformin	rs8192675
KCNMB2	ritodrine	rs7624046
ADIPOQ	pioglitazone	rs2241766
ADD1	bumetanide, furosemide, torasemide	rs4961
ADD1	hydrochlorothiazide	rs4961
GRK4	atenolol	rs2960306
GRK4	metoprolol	rs2960306
GRK4	atenolol	rs1024323
GRK4	metoprolol	rs1024323
GRK4	metoprolol	rs1801058
KDR	carfilzomib, dexamethasone, lenalidomide	rs1870377
KDR	clopidogrel	rs2305948
KDR	carfilzomib, dexamethasone, lenalidomide	rs2305948
KDR	ranibizumab	rs2071559
ADGRL3	methylphenidate	rs1355368
UGT2B7	cannabinoids	rs7438135
DCK	cytarabine, idarubicin	rs80143932
DCK	cytarabine, idarubicin	rs2306744
GC	deferasirox	rs7041
CXCL8	ranibizumab	rs4073
CXCL8	bevacizumab	rs4073
CXCL8	bevacizumab, cyclophosphamide	rs4073
CXCL5	hmg coa reductase inhibitors	rs352046
AREG	cetuximab, panitumumab	rs1353295
AREG	cetuximab, panitumumab	rs13104811
AREG	cetuximab, panitumumab	rs9996584
AREG	cetuximab, panitumumab	rs11942466
AREG	capecitabine, radiotherapy	rs11942466
CXCL10	peginterferon alfa-2a, peginterferon alfa-2b	rs56061981
ABCG2	imatinib	rs12505410
ABCG2	imatinib	rs12505410
ABCG2	imatinib	rs12505410
ABCG2	methotrexate	rs13120400
ABCG2	imatinib	rs13120400
ABCG2	rosuvastatin	rs1481012
ABCG2	allopurinol	rs2231142
ABCG2	Opioid anesthetics, Other general anesthetics, volatile anesthetics	rs2231142
ABCG2	rosuvastatin	rs2231142
ABCG2	allopurinol	rs2231142
ABCG2	allopurinol	rs2231142
ABCG2	allopurinol	rs2231142
ABCG2	sulfasalazine	rs2231142
ABCG2	antineoplastic agents	rs2231142
ABCG2	hmg coa reductase inhibitors	rs2231142
ABCG2	imatinib	rs2231142
ABCG2	iguratimod	rs2231142
ABCG2	rosuvastatin	rs2231142
ABCG2	methotrexate	rs17731538
ABCG2	imatinib	rs2725252
ABCG2	imatinib	rs2725252
ABCG2	imatinib	rs2725252
ADH1A	cytarabine, fludarabine, gemtuzumab ozogamicin, idarubicin	rs6811453
ADH1A	cytarabine, fludarabine, gemtuzumab ozogamicin, idarubicin	rs1826909
MTTP	atorvastatin	rs1800591
NFKB1	flupenthixol	rs3774959
IL2	rituximab	rs6822844
IL2	rituximab	rs6822844
MAML3	perphenazine	rs11100483
NR3C2	enalapril	rs5522
TLR2	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs4696480
TLR2	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs4696480
TLR2	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1816702
TLR2	adalimumab, infliximab	rs3804099
TLR2	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs3804099
TLR3	Measles vaccines	rs3775291
SLC6A3	methylphenidate	rs2550948
TENT4A	gemcitabine	rs274713
MTRR	methotrexate	rs1801394
FASTKD3, MTRR	methotrexate	rs1801394
MTRR	methotrexate	rs1801394
GDNF	paroxetine	rs2973049
GDNF	paroxetine	rs2216711
PDE4D	quetiapine	rs17382202
HTR1A	fluvoxamine, milnacipran, paroxetine	rs1364043
HTR1A	lurasidone	rs6295
HTR1A	fluvoxamine, milnacipran, paroxetine	rs6295
HTR1A	fluoxetine	rs6295
HTR1A	milnacipran	rs6295
HTR1A	clozapine	rs6295
HTR1A	amisulpride, antipsychotics, olanzapine, quetiapine, risperidone	rs10042486
HTR1A	fluvoxamine, milnacipran, paroxetine	rs10042486
HMGCR	atorvastatin	rs17671591
HMGCR	hmg coa reductase inhibitors	rs3846662
SV2C	olanzapine	rs11960832
	methotrexate	rs1232027
XRCC4	fluorouracil, Platinum compounds, radiotherapy	rs2075685
SRP19	citalopram, fluoxetine, paroxetine, sertraline	rs495794
REEP5	citalopram, fluoxetine, paroxetine, sertraline	rs153549
REEP5	citalopram, fluoxetine, paroxetine, sertraline	rs153560
SLC22A4	imatinib	rs1050152
SLC22A4	ustekinumab	rs1050152
SLC22A4	imatinib	rs1050152
SLC22A4	imatinib	rs1050152
SLC22A5	imatinib	rs2631372
SLC22A5	imatinib	rs2631367
C5orf56	hydrochlorothiazide	rs12521868
IL13	Hepatitis vaccines	rs1295686
IL13	ustekinumab	rs848
SPINK5	glyburide	rs2303070
ADRB2	ramipril	rs2053044
ADRB2	salmeterol	rs1042713
ADRB2	salmeterol	rs1042713
ADRB2	Beta Blocking Agents	rs1042713
ADRB2	tiotropium	rs1042713
ADRB2	methacholine	rs1042713
ADRB2	salmeterol	rs1042713
ADRB2	propranolol	rs1042713
ADRB2	corticosteroids, selective beta-2-adrenoreceptor agonists	rs1042713
ADRB2	benazepril	rs1042713
ADRB2	atenolol, metoprolol	rs1042713
ADRB2	dexmedetomidine	rs1042713
ADRB2	carvedilol	rs1042714
ADRB2	atenolol, metoprolol	rs1042714
ADRB2	atenolol, enalapril	rs1042714
ADRB2	enalapril	rs1042714
ADRB2	atenolol	rs1042714
ADRB2	terbutaline	rs1800888
IL12B	ustekinumab	rs3213094
IL12B	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs2546890
IL12B	etanercept	rs2546890
IL12B	adalimumab, infliximab	rs2546890
PTTG1	etanercept	rs2431697
GABRA1	carbamazepine	rs2290732
DRD1	fentanyl	rs966775
DRD1	clozapine	rs265976
DRD1	methylphenidate	rs4867798
DRD1	clozapine	rs686
DRD1	methylphenidate	rs5326
F13A1	Photodynamic therapy	rs5985
MYLIP	atorvastatin	rs9370867
TPMT	mercaptopurine	rs1142345
CDKAL1	Dipeptidyl peptidase 4 (DPP-4) inhibitors	rs7754840
CDKAL1	Dipeptidyl peptidase 4 (DPP-4) inhibitors	rs7756992
CDKAL1	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs6908425
	peginterferon alfa-2b, ribavirin	rs2066911
ALDH5A1	methadone	rs2760118
	lithium	rs6942227
	salbutamol	rs116551936
HLA-G	capecitabine, fluorouracil	rs9380142
PSORS1C1	etanercept	rs2233945
HLA-C	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs12191877
HLA-B	etanercept	rs13437088
MICB	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs3828913
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1799964
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1799724
TNF	etanercept	rs1799724
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1799724
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1799724
TNF	adalimumab	rs1799724
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1799724
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1799724
TNF	etanercept	rs1800629
TNF	etanercept	rs1800629
TNF	adalimumab	rs1800629
TNF	infliximab	rs1800629
TNF	adalimumab, etanercept, infliximab	rs1800629
TNF	adalimumab, infliximab	rs1800629
TNF	infliximab	rs1800629
TNF	etanercept	rs1800629
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1800629
TNF	adalimumab, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1800629
TNF	etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1800629
TNF	adalimumab	rs1800629
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1800629
TNF	adalimumab, etanercept, infliximab	rs1800629
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1800629
TNF	adalimumab, certolizumab pegol, golimumab, infliximab	rs1800629
TNF	Antiinflammatory agents, non-steroids	rs1800629
TNF	infliximab	rs361525
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs361525
TNF	adalimumab	rs361525
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs361525
	lithium	rs209474
HLA-DPA1	peginterferon alfa-2b	rs3077
PPARD	docetaxel, thalidomide	rs6922548
PPARD	docetaxel, thalidomide	rs1883322
PPARD	docetaxel, thalidomide	rs2016520
PPARD	docetaxel, thalidomide	rs3734254
FKBP5	antidepressants	rs3800373
FKBP5	antidepressants	rs3800373
FKBP5	antidepressants	rs3800373
FKBP5	antidepressants	rs1360780
FKBP5	antidepressants	rs1360780
FKBP5	antidepressants	rs1360780
KIF6	atorvastatin, pravastatin	rs9471077
KIF6	atorvastatin, pravastatin	rs9462535
	cisplatin, fluorouracil, mitoxantrone	rs6458232
VEGFA	cetuximab	rs144854329
VEGFA	carfilzomib, dexamethasone, lenalidomide	rs833061
VEGFA	cetuximab	rs833061
VEGFA	pazopanib	rs833061
VEGFA	cetuximab	rs1570360
VEGFA	docetaxel	rs1570360
VEGFA	bevacizumab, irinotecan	rs1570360
VEGFA	sildenafil	rs1570360
VEGFA	pazopanib	rs2010963
