GENE_SYMBOL	DRUG_NAME	dbSNP_ID
VEGFA	bevacizumab, pegaptanib, ranibizumab	rs2010963
VEGFA	capecitabine, oxaliplatin	rs2010963
VEGFA	adalimumab	rs25648
VEGFA	cisplatin, fluorouracil, oxaliplatin	rs25648
VEGFA	ranibizumab	rs833069
VEGFA	bevacizumab, ranibizumab	rs3025000
VEGFA	bevacizumab, ranibizumab	rs3025000
VEGFA	bevacizumab, capecitabine, fluorouracil, irinotecan, leucovorin, oxaliplatin	rs3025039
VEGFA	carboplatin, taxanes	rs9369421
SLC29A1	tipiracil hydrochloride, trifluridine	rs9394992
CDC5L	gemcitabine	rs992160
IL17A	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs2275913
IL17F	infliximab	rs763780
IL17F	adalimumab	rs763780
IL17F	ustekinumab	rs763780
BMP5	escitalopram	rs41271330
	peginterferon alfa-2b, ribavirin	rs7750468
ARG1	selective beta-2-adrenoreceptor agonists	rs2781659
TAAR6	corticosteroids	rs7772821
TNFAIP3	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs6920220
TNFAIP3	adalimumab	rs2230926
TNFAIP3	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs610604
PLAGL1	olanzapine	rs2247408
ESR1	leflunomide	rs2234693
ESR1	leflunomide	rs9340799
OPRM1	acetaminophen, tramadol	rs1799971
OPRM1	fentanyl	rs1799971
OPRM1	Opioid anesthetics, Other general anesthetics, volatile anesthetics	rs1799971
OPRM1	tramadol	rs1799971
OPRM1	ethanol	rs1799971
OPRM1	morphine	rs1799971
OPRM1	naltrexone	rs1799971
OPRM1	morphine	rs1799971
OPRM1	naltrexone	rs1799971
OPRM1	nicotine	rs1799971
OPRM1	opioids	rs1799971
OPRM1	oxycodone	rs1799971
OPRM1	naltrexone	rs1799971
OPRM1	ethanol	rs1799971
OPRM1	methadone	rs10485058
IGF2R	salbutamol	rs8191725
SLC22A1	metformin	rs628031
SLC22A1	imatinib	rs628031
SLC22A1	metformin	rs622342
SLC22A1	metformin	rs622342
SLC22A1	metformin	rs622342
SLC22A2	metformin	rs316019
SLC22A3	metformin	rs2076828
LPA	hmg coa reductase inhibitors	rs10455872
LPA	rosuvastatin	rs10455872
LPA	hmg coa reductase inhibitors	rs10455872
GLCCI1	glucocorticoids	rs37973
GLCCI1	corticosteroids	rs37973
RAPGEF5	antidepressants	rs16873129
IL6	peginterferon alfa-2a	rs1800797
IL6	peginterferon alfa-2a	rs1800796
IL6	adalimumab, etanercept, infliximab	rs1800795
IL6	peginterferon alfa-2a	rs1800795
IL6	fenofibrate	rs1800795
IL6	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1800795
CRHR2	citalopram	rs2270007
CRHR2	salbutamol	rs73294475
CRHR2	salbutamol	rs2267715
CRHR2	salbutamol	rs2284220
CRHR2	salbutamol, selective beta-2-adrenoreceptor agonists	rs7793837
CRHR2	salbutamol, selective beta-2-adrenoreceptor agonists	rs7793837
CRHR2	salbutamol	rs255100
	adrenergics, inhalants	rs34548976
NPC1L1	hmg coa reductase inhibitors	rs2072183
EGFR	fluorouracil	rs2293347
POR	atorvastatin	rs1057868
GRM3	risperidone	rs2299214
GRM3	antipsychotics	rs2299214
GRM3	risperidone	rs724226
GRM3	antipsychotics	rs6465084
ABCB1	clozapine	rs7787082
ABCB1	clozapine	rs10248420
ABCB1	fluvastatin	rs1922242
ABCB1	fentanyl	rs1128503
ABCB1	glucocorticoids	rs1128503
ABCB1	antipsychotics	rs1128503
ABCB1	tacrolimus	rs1128503
ABCB1	clopidogrel	rs1128503
ABCB1	risperidone	rs1128503
ABCB1	rocuronium	rs1128503
ABCB1	propofol, remifentanil	rs1128503
ABCB1	simvastatin	rs1128503
ABCB1	remifentanil, sevoflurane	rs1128503
ABCB1	tacrolimus	rs1128503
ABCB1	modafinil	rs1128503
ABCB1	methotrexate	rs1128503
ABCB1	imatinib	rs1128503
ABCB1	imatinib	rs1128503
ABCB1	risperidone	rs1128503
ABCB1	valproic acid	rs1128503
PON1	simvastatin	rs662
PON1	epirubicin, fluorouracil, oxaliplatin	rs662
CYP3A5	atorvastatin	rs17161788
CYP3A5	atorvastatin, lovastatin, simvastatin	rs776746
CYP3A5	atorvastatin	rs776746
CYP3A5	imatinib	rs776746
CYP3A5	clopidogrel	rs776746
CYP3A5	atorvastatin	rs776746
CYP3A5	docetaxel, paclitaxel	rs776746
CYP3A5	rosuvastatin	rs776746
CYP3A4	fluvastatin	rs4986910
CYP3A4	sufentanil	rs2242480
CYP3A4	fentanyl	rs2242480
CYP3A4	atorvastatin	rs2242480
CYP3A4	atorvastatin	rs2242480
CYP3A4	atorvastatin	rs2242480
CYP3A4	imatinib	rs28371759
CYP3A4	cyclosporine	rs4646437
CYP3A4	amlodipine	rs2246709
CYP3A4	carbamazepine, lamotrigine, phenytoin, primidone, valproic acid	rs2687116
CYP3A4	alprazolam	rs35599367
CYP3A, CYP3A4	diazepam	rs35599367
CYP3A4	simvastatin	rs35599367
CYP3A4	amlodipine	rs2740574
CYP3A4	buprenorphine	rs2740574
CYP3A4	lumefantrine	rs2740574
CYP3A4	carbamazepine, lamotrigine, phenytoin, primidone, valproic acid	rs2740574
ACHE	rivastigmine	rs2571598
SERPINE1	citalopram, fluoxetine	rs2227631
KMT2E	duloxetine	rs117986340
CFTR	ivacaftor	rs78655421
CFTR	ivacaftor	rs78655421
CFTR	ivacaftor	rs78655421
CFTR	ivacaftor	rs121909005
CFTR	ivacaftor	rs121909005
CHRM2	fluticasone/salmeterol	rs8191992
CHRM2	fluticasone/salmeterol	rs6962027
CHRM2	fluticasone/salmeterol	rs6962027
AOC1	cannabidiol	rs12539
NOS3	sildenafil	rs2070744
NOS3	enalapril	rs2070744
PRKAG2	hydrochlorothiazide	rs10224002
CSMD1	olanzapine	rs17070785
MCPH1	perphenazine	rs17570753
	perphenazine	rs11774231
NAT2	iguratimod	rs1495741
LPL	fenofibrate	rs320
LPL	pravastatin	rs328
SLC39A14	nortriptyline	rs17060812
ADRA1A	disulfiram	rs1048101
ADRA1A	nifedipine	rs1048101
LYN	ziprasidone	rs1546519
CYP7A1	atorvastatin	rs3808607
GGH	methotrexate	rs11545077
GGH	methotrexate	rs3758149
GGH	methotrexate	rs3758149
RRM2B	cladribine, cytarabine	rs1265138
SLC30A8	insulin recombinant, zinc acetate	rs13266634
SLC30A8	repaglinide	rs13266634
	Platinum compounds	rs6983267
PVT1	glatiramer acetate	rs2114358
CYP11B2	benazepril, imidapril	rs1799998
CYP11B2	candesartan	rs1799998
GLDC	citalopram, escitalopram	rs10975641
	atenolol	rs10739150
PTPRD	pioglitazone	rs17584499
PTPRD	trandolapril, verapamil	rs4742610
	atenolol	rs12346562
	hydrochlorothiazide	rs12346562
MLLT3	montelukast	rs6475448
C9orf72	ustekinumab	rs774359
ALDH1A1	cyclophosphamide, doxorubicin	rs6151031
NTRK2	clozapine	rs10465180
	lithium, valproic acid	rs2769605
TUT7	peginterferon alfa-2b, ribavirin	rs17461620
	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""	rs238
XPA	Platinum compounds	rs1800975
ABCA1	fenofibrate	rs2230808
ABCA1	fenofibrate	rs2230806
ABCA1	fenofibrate	rs2230806
ABCA1	atorvastatin, rosuvastatin, simvastatin	rs2230806
	clopidogrel	rs2487032
TLR4	Pertussis vaccines	rs2770150
TLR4	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs5030728
TLR4	Pertussis vaccines	rs4986790
TLR4	prednisolone	rs4986790
TLR4	prednisolone	rs4986791
CNPY4	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1554973
TRAF1	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs3761847
HSPA5	Platinum compounds	rs430397
FPGS	methotrexate	rs1544105
FPGS	methotrexate	rs1544105
ASS1	hydroxyurea	rs10901080
DBH	naltrexone	rs1611115
DBH	disulfiram	rs1611115
DBH	levodopa	rs1611115
GATA3	prednisolone	rs3824662
CACNB2	antipsychotics	rs982003
	fluticasone propionate, montelukast	rs1786929
CTNNA3	antidepressants	rs10997242
CHST3	docetaxel, thalidomide	rs4148947
CHST3	docetaxel, thalidomide	rs4148950
CHST3	docetaxel, thalidomide	rs1871450
CHST3	docetaxel, thalidomide	rs12418
KCNMA1	quetiapine	rs35793
PLCE1	hydrochlorothiazide	rs932764
CYP2C19	diazepam	rs12248560
CYP2C19	clopidogrel	rs12248560
CYP2C19	phenazepam	rs12248560
CYP2C19	clopidogrel	rs4986893
CYP2C19	clopidogrel	rs4986893
CYP2C19	clopidogrel	rs4986893
CYP2C19	aspirin, clopidogrel	rs4244285
CYP2C19	aspirin, clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	citalopram	rs4244285
CYP2C19	diazepam	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	cyclophosphamide	rs4244285
CYP2C19	cyclophosphamide, doxorubicin	rs4244285
CYP2C19	aspirin, clopidogrel	rs4244285
CYP2C19	clopidogrel	rs4244285
CYP2C19	clopidogrel, prasugrel, ticagrelor	rs4244285
CYP2C9	ketoprofen	rs1799853
CYP2C9	irbesartan	rs1799853
CYP2C9	sulfonamides, urea derivatives	rs1799853
CYP2C9	ketoprofen	rs1057910
CYP2C9	sulfonamides, urea derivatives	rs1057910
ABCC2	lacosamide	rs717620
ABCC2	clopidogrel	rs717620
ABCC2	cisplatin, doxorubicin, methotrexate	rs717620
ABCC2	tamoxifen	rs717620
ABCC2	simvastatin	rs717620
ABCC2	antiepileptics	rs717620
ABCC2	atorvastatin	rs717620
ABCC2	atorvastatin, simvastatin	rs717620
ABCC2	antiepileptics	rs717620
ABCC2	antiepileptics	rs3740066
STN1	atenolol	rs4387287
ADRA2A	methylphenidate	rs1800544
ADRA2A	methylphenidate	rs1800544
ADRA2A	methylphenidate	rs1800544
ADRA2A	methylphenidate	rs1800544
ADRA2A	methylphenidate	rs1800544
ADRA2A	methylphenidate	rs1800544
ADRA2A	Selective serotonin reuptake inhibitors	rs1800544
ADRA2A	milnacipran	rs1800544
ADRA2A	atenolol	rs1800545
TCF7L2	sulfonamides, urea derivatives	rs7903146
TCF7L2	glipizide	rs7903146
TCF7L2	metformin	rs7903146
TCF7L2	sulfonamides, urea derivatives	rs12255372
TCF7L2	repaglinide	rs290487
CASP7	paclitaxel, Platinum compounds	rs12415607
CASP7	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine	rs12415607
CASP7	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine	rs7921977
CASP7	paclitaxel, Platinum compounds	rs2227310
CASP7	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine	rs2227310
CASP7	paclitaxel, Platinum compounds	rs4353229
CASP7	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine	rs4353229
CASP7	paclitaxel, Platinum compounds	rs1127687
CASP7	gemcitabine, Platinum compounds	rs1127687
ADRB1	atenolol	rs1801253
ADRB1	Beta Blocking Agents, flecainide	rs1801253
ADRB1	dobutamine	rs1801253
ADRB1	metoprolol	rs1801253
ADRB1	Beta Blocking Agents	rs1801253
ADRB1	carvedilol	rs1801253
ADRB1	bucindolol	rs1801253
ADRB1	metoprolol	rs1801253
ADRB1	metoprolol	rs1801253
ADRB1	dobutamine	rs1801253
ADRB1	dobutamine	rs1801253
ADRB1	atenolol, carvedilol, diltiazem, metoprolol, verapamil	rs1801253
ADRB1	metoprolol	rs1801253
GRK5	Beta Blocking Agents	rs4752292
GRK5	Beta Blocking Agents	rs10787959
ARMS2	bevacizumab	rs10490924
ARMS2	bevacizumab	rs10490924
	peginterferon alfa-2b, ribavirin	rs1931704
KCNQ1	repaglinide	rs2237892
KCNQ1	exenatide	rs163184
KCNQ1	repaglinide	rs2237895
KCNQ1	gliclazide	rs2237897
RRM1	cladribine, cytarabine	rs2898950
RRM1	cladribine, cytarabine	rs1561876
RRM1	gemcitabine	rs11030918
RRM1	carboplatin, gemcitabine	rs12806698
RRM1	gemcitabine	rs12806698
RRM1	cisplatin, gemcitabine	rs2284449
RRM1	cisplatin, gemcitabine	rs232043
RRM1	cisplatin, gemcitabine	rs720106
RRM1	gemcitabine	rs9937
OR52J3	lithium	rs2499984
ADM	paroxetine	rs11042725
GALNT18	cisplatin	rs7937567
	salbutamol	rs77149876
CALCA	botulinum toxin type a	rs3781719
KCNJ11	sulfonamides, urea derivatives	rs5219
KCNJ11	gliclazide	rs5219
KCNJ11	repaglinide	rs5219
BDNF-AS	antipsychotics	rs10501087
BDNF	citalopram	rs7124442
BDNF	paroxetine	rs6265
BDNF	citalopram	rs6265
BDNF	antipsychotics	rs6265
BDNF	methylphenidate	rs6265
BDNF	paroxetine	rs6265
BDNF	antidepressants	rs6265
BDNF	olanzapine	rs6265
BDNF	antipsychotics	rs11030104
BDNF	citalopram	rs7103411
BDNF, BDNF-AS	methadone	rs1967554
BDNF, BDNF-AS	methadone	rs11030118
BDNF	methadone	rs2030324
BDNF	methadone	rs11030119
CNTF, ZFP91-CNTF	iloperidone	rs1800169
MALAT1	Platinum compounds	rs619586
GSTP1	cisplatin, doxorubicin, methotrexate	rs1695
GSTP1	nilotinib	rs1695
GSTP1	dimethyl fumarate	rs1695
GSTP1	anthracyclines and related substances	rs1695
GSTP1	fluorouracil, oxaliplatin	rs1695
GSTP1	cyclophosphamide, epirubicin	rs1695
GSTP1	cyclophosphamide, epirubicin, fluorouracil	rs1695
GAL	antidepressants, benzodiazepine derivatives, mirtazapine, Selective serotonin reuptake inhibitors	rs948854
FOLR3	pemetrexed	rs61734430
SLCO2B1	rosuvastatin	rs12422149
GPR83	candesartan	rs3758785
GPR83	hydrochlorothiazide	rs3758785
	salbutamol	rs74973995
CASP1	peginterferon alfa-2b, ribavirin	rs568910
CARD16	peginterferon alfa-2b, ribavirin	rs1503391
CARD16	peginterferon alfa-2b, ribavirin	rs1792774
ATM	metformin	rs11212617
IL18	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""interferons"", ""peginterferon alfa-2a"", ""peginterferon alfa-2b"", ""ribavirin"""	rs187238
IL18	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs1946518
IL18	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""interferons"", ""peginterferon alfa-2a"", ""peginterferon alfa-2b"", ""ribavirin"""	rs1946518
ANKK1, DRD2	bupropion, naltrexone	rs1800497
ANKK1	risperidone	rs1800497
ANKK1	aripiprazole	rs1800497
ANKK1, DRD2	prochlorperazine	rs1800497
DRD2	nicotine	rs6277
DRD2	aripiprazole	rs6277
DRD2	olanzapine	rs1076560
DRD2	rasagiline	rs1076560
DRD2	rasagiline	rs2283265
DRD2	prochlorperazine	rs1079597
DRD2	amisulpride	rs1079597
DRD2	nicotine	rs1799732
DRD2	bupropion	rs1799732
DRD2	chlorpromazine	rs1799732
DRD2	antipsychotics	rs1799732
DRD2	antipsychotics	rs1799732
DRD2	risperidone	rs1799978
DRD2	haloperidol, olanzapine, perphenazine, quetiapine, risperidone	rs1799978
DRD2	clozapine	rs2514218
DRD2	aripiprazole, risperidone	rs2514218
HTR3A	clozapine	rs1150226
HTR3A	clozapine	rs1062613
HTR3A	clozapine	rs1062613
HTR3A	clozapine	rs2276302
HTR3A	clozapine	rs2276302
APOA1	fenofibrate	rs964184
APOA5	fenofibrate	rs3135506
APOA5	fenofibrate	rs3135506
APOA5	fenofibrate	rs3135506
APOA5	simvastatin	rs662799
APOA5	atorvastatin	rs662799
APOA5	rosuvastatin	rs662799
SIK3	hmg coa reductase inhibitors	rs533556
GRIK4	antidepressants	rs1954787
GRIK4	antidepressants	rs1954787
TIRAP	ustekinumab	rs8177374
CACNA1C	amlodipine, felodipine	rs2238032
CACNA1C	lacidipine, nifedipine, nitrendipine	rs2238032
CACNA1C	calcium channel blockers	rs2238032
CACNA1C	amlodipine, felodipine	rs2239128
CACNA1C	calcium channel blockers	rs2239128
CACNA1C	nimodipine	rs2239128
TNFRSF1A	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs767455
TNFRSF1A	adalimumab, etanercept, infliximab	rs767455
TNFRSF1A	adalimumab, etanercept, infliximab	rs767455
TNFRSF1A	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs4149570
GNB3	atenolol	rs2301339
GNB3	atenolol	rs2301339
GNB3	atenolol	rs2301339
GNB3	clonidine	rs5443
GNB3	atenolol	rs5443
GNB3	atenolol	rs5443
GNB3	sumatriptan	rs5443
GNB3	antidepressants	rs5443
GNB3	bumetanide, furosemide, torasemide	rs5443
GNB3	sildenafil	rs5443
GNB3	clonidine	rs5443
GNB3	sibutramine	rs5443
GNB3	hydralazine / isosorbide dinitrate	rs5443
GNB3	telmisartan	rs5443
GRIN2B	acamprosate	rs2058878
SLCO1C1	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs3794271
SLCO1C1	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs3794271
SLCO1C1	infliximab	rs3794271
SLCO1C1	etanercept	rs3794271
SLCO1C1	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs3794271
SLCO1B3	imatinib	rs4149117
SLCO1B3	imatinib	rs7311358
SLCO1B1	estrone sulfate	rs10841753
SLCO1B1	atorvastatin	rs4149036
SLCO1B1	atorvastatin	rs2306283
SLCO1B1	atorvastatin	rs2306283
SLCO1B1	capecitabine, fluorouracil, irinotecan, leucovorin	rs2306283
SLCO1B1	rocuronium	rs2306283
SLCO1B1	atorvastatin	rs2306283
SLCO1B1	simvastatin	rs4149056
SLCO1B1	pravastatin	rs4149056
SLCO1B1	pravastatin	rs4149056
SLCO1B1	simvastatin	rs4149056
SLCO1B1	simvastatin	rs4149056
SLCO1B1	rosuvastatin	rs4149056
SLCO1B1	atorvastatin	rs4149056
SLCO1B1	pravastatin	rs4149056
SLCO1B1	pravastatin	rs4149056
SLCO1B1	atorvastatin, hmg coa reductase inhibitors, pravastatin, simvastatin	rs4149056
SLCO1B1	fluvastatin	rs4149056
SLCO1B1	conjugated estrogens	rs4149056
SLCO1B1	rosiglitazone	rs4149056
SLCO1B1	simvastatin	rs4149056
SLCO1B1	fluvastatin	rs4149056
SLCO1B1	fluvastatin	rs4149056
SLCO1B1	methotrexate	rs4149056
SLCO1B1	simvastatin	rs4149056
SLCO1B1	hmg coa reductase inhibitors	rs4149056
SLCO1B1	hmg coa reductase inhibitors	rs2900478
KRAS	capecitabine, cetuximab, oxaliplatin	rs61764370
VDR	deferasirox	rs731236
VDR	amoxicillin, clarithromycin, omeprazole	rs7975232
VDR	deferasirox	rs1544410
VDR	selective beta-2-adrenoreceptor agonists	rs1540339
VDR	selective beta-2-adrenoreceptor agonists	rs2239179
ERBB3	carboplatin, docetaxel, trastuzumab	rs773123
STAT6	esomeprazole	rs1059513
CDK4	somatropin recombinant	rs2069502
CDK4	somatropin recombinant	rs2270777
CYP27B1	deferasirox	rs10877012
CYP27B1	peginterferon alfa-2b, ribavirin	rs10877012
SLC16A7	methotrexate	rs12231740
SLC16A7	methotrexate	rs3763980
IFNG	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs2430561
IFNG	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs2069705
BEST3	hydrochlorothiazide	rs61747221
LGR5	fluorouracil	rs17109924
TPH2	fluoxetine	rs4570625
TPH2	antidepressants	rs10879346
TPH2	mirtazapine, venlafaxine	rs1487278
ANKS1B	amisulpride	rs7968606
SH2B3	candesartan	rs3184504
	hydrochlorothiazide	rs11065987
ALDH2	naltrexone	rs671
ALDH2	nitroglycerin	rs671
SCARB1	atorvastatin	rs5888
HMGB1	Platinum compounds	rs1412125
	citalopram	rs585719
HTR2A	olanzapine	rs6314
HTR2A	antidepressants	rs6314
HTR2A	fluoxetine	rs7997012
HTR2A	antidepressants	rs7997012
HTR2A	antipsychotics	rs7997012
HTR2A	risperidone	rs6313
HTR2A	olanzapine	rs6313
HTR2A	olanzapine	rs6313
HTR2A	antidepressants	rs6313
HTR2A	fluoxetine	rs6313
HTR2A	antidepressants	rs6313
HTR2A	paroxetine	rs6311
HTR2A	fluvoxamine	rs6311
