GENE_SYMBOL	DRUG_NAME	dbSNP_ID
HTR2A	risperidone	rs6311
HTR2A	ustekinumab	rs6311
ATP7B	Platinum compounds	rs9535826
ATP7B	Platinum compounds	rs9535828
ABCC4	imatinib	rs9561765
ABCC4	latanoprost	rs11568658
NALCN	ziprasidone	rs9585618
ERCC5	platinum	rs17655
NPAS3	risperidone	rs1315115
TTC6	hydrochlorothiazide	rs177852
PPM1A	nortriptyline	rs2273623
ESR2	gemcitabine	rs944050
MTHFD1	cisplatin, doxorubicin, methotrexate	rs2236225
ARG2	Methyldopa	rs3742879
	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""	rs2776546
TDP1	irinotecan	rs2401863
SLC24A4	salbutamol	rs77441273
BDKRB2	enalapril	rs1799722
BDKRB1	perindopril	rs12050217
XRCC3	cisplatin, docetaxel, irinotecan	rs861539
XRCC3	Platinum compounds	rs861539
AKT1	risperidone	rs2494732
AKT1	carboplatin, cisplatin	rs2494752
AKT1	risperidone	rs3803300
CHRNA7	donepezil, galantamine, rivastigmine	rs6494223
CYP19A1	anastrozole, letrozole, tamoxifen	rs4646
CYP19A1	anastrozole, letrozole, tamoxifen	rs4646
CYP19A1	tamoxifen	rs4646
CYP19A1	tamoxifen	rs4646
LIPC	pravastatin	rs1800588
LIPC	simvastatin	rs1800588
LIPC	fluvastatin	rs1800588
RORA	interferon beta-1a	rs4774388
CYP1A1	antiepileptics	rs2606345
CYP1A2	nevirapine	rs762551
CSK	hydrochlorothiazide	rs1378942
ULK3	imatinib	rs2290573
CHRNA5	bupropion, nicotine, varenicline	rs2036527
CHRNA5	combination nicotine replacement therapy	rs16969968
CHRNA5	varenicline	rs16969968
CHRNA5	bupropion, nicotine, varenicline	rs16969968
CHRNA3, CHRNA5	nicotine	rs16969968
	cisplatin, fluorouracil, mitoxantrone	rs7170769
	cisplatin, fluorouracil, mitoxantrone	rs4932551
CACNA1H	lamotrigine	rs2753325
UBE2I	cisplatin, irinotecan	rs9597
ADCY9	dalcetrapib	rs1967309
ADCY9	salbutamol	rs144315541
CLEC16A	glatiramer acetate	rs6498169
	lithium	rs7405404
ERCC4	Platinum compounds	rs1799801
ABCC1	methotrexate	rs246240
ABCC1	methotrexate	rs3784864
ABCC1	methotrexate	rs35592
ABCC1	methotrexate	rs2238476
ABCC1	methotrexate	rs28364006
ABCC1	lamivudine, lopinavir, ritonavir, zidovudine	rs212091
UMOD	cyclosporine	rs12917707
IL4R	pitrakinra	rs3024530
IL4R	Hepatitis vaccines	rs1805015
IL4R	pitrakinra	rs8832
IL4R	pitrakinra	rs1029489
IL21R	peginterferon alfa-2b, ribavirin	rs3093390
VKORC1	phenprocoumon	rs2359612
VKORC1	acenocoumarol	rs9934438
VKORC1	acenocoumarol, warfarin	rs9923231
VKORC1	warfarin	rs9923231
VKORC1	warfarin	rs9923231
VKORC1	acenocoumarol	rs9923231
VKORC1	warfarin	rs9923231
FTO	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""	rs9939609
MMP2	ulinastatin	rs243865
SLC6A2	venlafaxine	rs2242446
SLC6A2	atomoxetine	rs3785143
SLC6A2	atomoxetine	rs12708954
SLC6A2	methylphenidate	rs5569
SLC6A2	methylphenidate	rs5569
SLC6A2	methylphenidate	rs5569
CES1	sofosbuvir	rs4513095
CES1	clopidogrel	rs71647871
SLC12A3	bumetanide, furosemide, torasemide	rs1529927
	hmg coa reductase inhibitors	rs247616
CETP	rosuvastatin	rs708272
CETP	atorvastatin	rs708272
CETP	lovastatin	rs708272
CETP	hmg coa reductase inhibitors	rs1532624
CETP	rosuvastatin	rs5882
CETP	simvastatin	rs5882
	risperidone	rs8050896
NQO1	epirubicin, fluorouracil, oxaliplatin	rs1800566
CDH13	amphetamine	rs3784943
SLC7A5	gabapentin, pregabalin	rs4240803
SRR	metformin	rs391300
TRPV1	cannabinoids	rs8065080
TRPV1	acetaminophen	rs224534
TRPV1	botulinum toxin type a	rs222749
GP1BA	aspirin	rs6065
TP53	oxaliplatin	rs1042522
TP53	cisplatin, paclitaxel	rs1042522
TP53	capecitabine, paclitaxel	rs1042522
SHMT1	bevacizumab, fluorouracil, irinotecan, leucovorin	rs1979277
SLC47A2	metformin	rs12943590
ASIC2	lithium	rs11869731
CCL2	antipsychotics	rs4795893
CCL2	risperidone	rs4795893
CCL2	risperidone	rs2857657
CCL2	antipsychotics	rs4586
CCL2	risperidone	rs4586
ORMDL3	fluticasone propionate	rs2872507
NR1D1, THRA	lithium	rs2314339
NR1D1, THRA	lithium	rs2071427
STAT3	interferons	rs4796793
CRHR1	fluticasone propionate	rs739645
CRHR1	fluticasone propionate	rs1876829
TBX21	Tumor necrosis factor alpha (TNF-alpha) inhibitors	rs17250932
COL1A1	etidronic acid	rs1800012
CA10	fluticasone propionate, montelukast	rs967676
TANC2	calcium channel blockers	rs2429427
ACE	pravastatin	rs4341
ACE	ramipril	rs4359
PRKCA	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""	rs4791040
PRKCA	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""	rs16960228
ENOSF1	fluorouracil	rs2612091
RALBP1	bevacizumab, fluorouracil, irinotecan, leucovorin	rs329007
HRH4	risperidone	rs4483927
	lithium	rs16973410
SKOR2	perphenazine	rs9952628
NEDD4L	hydrochlorothiazide	rs75982813
NEDD4L	citalopram	rs520210
NEDD4L	hydrochlorothiazide	rs4149601
NEDD4L	Aldosterone antagonists, amiloride	rs4149601
NEDD4L	"""Beta blocking agents, selective"", ""diuretics"""	rs4149601
NEDD4L	hydrochlorothiazide	rs4149601
NEDD4L	hydrochlorothiazide	rs292449
	olanzapine	rs12610827
DOT1L	hydrochlorothiazide	rs2269879
LDLR	lovastatin	rs688
LDLR	lovastatin	rs5925
LDLR	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs14158
CYP4F2	aspirin, clopidogrel	rs2108622
IFNL3	peginterferon alfa-2b, ribavirin	rs12980275
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b	rs12980275
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12980275
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12980275
IFNL3	peginterferon alfa-2a, ribavirin	rs12980275
IFNL3	peginterferon alfa-2b, ribavirin	rs8105790
IFNL3	peginterferon alfa-2a, ribavirin	rs8105790
IFNL3	peginterferon alfa-2b, ribavirin	rs4803217
IFNL3	peginterferon alfa-2a, ribavirin	rs4803217
IFNL3	peginterferon alfa-2b, ribavirin	rs11881222
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs11881222
IFNL3	peginterferon alfa-2a, ribavirin	rs11881222
IFNL3	peginterferon alfa-2b, ribavirin	rs11881222
IFNL3	peginterferon alfa-2b, ribavirin	rs28416813
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs28416813
IFNL3	peginterferon alfa-2a, ribavirin	rs28416813
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir	rs12979860
IFNL3, IFNL4	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""	rs12979860
IFNL3, IFNL4	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""	rs12979860
IFNL3, IFNL4	boceprevir, peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3	daclatasvir, sofosbuvir	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	interferon alfa-n1, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	interferon alfa-n1, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir	rs12979860
IFNL3, IFNL4	interferons, ribavirin	rs12979860
IFNL3, IFNL4	ledipasvir, sofosbuvir	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	atorvastatin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	boceprevir, peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin, telaprevir	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs12979860
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin	rs12979860
IFNL3, IFNL4	deleobuvir, faldaprevir	rs12979860
	peginterferon alfa-2b, ribavirin	rs8113007
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin, telaprevir	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	interferon alfa-n1, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir	rs8099917
IFNL3	interferons, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, simeprevir	rs8099917
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir	rs8099917
IFNL3	peginterferon alfa-2a, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	interferon alfa-n1, peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs8099917
IFNL3	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""	rs8099917
IFNL3	peginterferon alfa-2b, ribavirin	rs7248668
IFNL3	peginterferon alfa-2a, ribavirin	rs7248668
	peginterferon alfa-2b, ribavirin	rs10853728
	peginterferon alfa-2b, ribavirin	rs10853728
COQ8B, ITPKC	Immunoglobulins	rs28493229
CYP2B6	bupropion	rs2279343
CYP2B6	cyclophosphamide	rs2279343
CYP2B6	efavirenz, lamivudine, tenofovir	rs2279343
TGFB1	etanercept	rs1800471
TGFB1	rituximab	rs1800471
TGFB1	rituximab	rs1800470
TGFB1	glatiramer acetate	rs1800469
XRCC1	carboplatin, cisplatin, fluorouracil	rs25487
XRCC1	fluorouracil, leucovorin, oxaliplatin	rs25487
XRCC1	Platinum compounds	rs25487
XRCC1	platinum	rs25487
XRCC1	Platinum compounds	rs25487
XRCC1	cisplatin, radiotherapy	rs25487
XRCC1	Platinum compounds	rs25487
XRCC1	Platinum compounds	rs25487
XRCC1	fluorouracil	rs25487
XRCC1	Platinum compounds	rs1799782
XRCC1	Platinum compounds	rs1799782
XRCC1	Platinum compounds	rs1799782
TOMM40	hmg coa reductase inhibitors	rs2075650
APOE	Selective serotonin reuptake inhibitors	rs405509
APOE	fluvastatin	rs429358
APOE	atorvastatin	rs429358
APOE	hmg coa reductase inhibitors	rs429358
APOE	donepezil, galantamine, rivastigmine	rs429358
APOE	fluvastatin	rs7412
APOE	atorvastatin, pravastatin, simvastatin	rs7412
APOE	rosuvastatin	rs7412
APOE	atorvastatin	rs7412
APOE	fenofibrate	rs7412
APOE	fluvastatin	rs7412
	hmg coa reductase inhibitors	rs445925
APOC1	hmg coa reductase inhibitors	rs4420638
ERCC2	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab	rs13181
ERCC2	Platinum compounds	rs1052555
ERCC1	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab	rs11615
ERCC1	cisplatin	rs11615
ERCC1	cisplatin, gemcitabine	rs11615
ERCC1	Platinum compounds	rs11615
ERCC1	Platinum compounds	rs11615
ERCC1	Platinum compounds	rs11615
ERCC1	capecitabine, radiotherapy	rs11615
ERCC1	fluorouracil, leucovorin, oxaliplatin	rs11615
ERCC1	fluorouracil, leucovorin, oxaliplatin	rs3212948
VASP	hydrochlorothiazide	rs10995
ZNF432	budesonide, corticosteroids, fluticasone propionate, fluticasone/salmeterol	rs3752120
FCAR	pravastatin	rs11666735
IL11	escitalopram	rs1126757
	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""	rs4815273
OXT	clozapine	rs2740204
SNAP25	methylphenidate	rs3746544
SNAP25	amisulpride	rs8636
ADA	methotrexate	rs244076
MMP9	ulinastatin	rs3918242
MMP9	Antihypertensives, hydralazine, Methyldopa, nifedipine	rs3918242
MMP9	Methyldopa	rs3918242
NCOA3	salbutamol	rs115501901
GNAS	dobutamine	rs62205366
GNAS	cisplatin, fluorouracil	rs7121
CDH4	ziprasidone	rs4925300
CHRNA4	varenicline	rs1044396
GRIK1	topiramate	rs2832407
IFNAR1	glatiramer acetate	rs1012335
SLC19A1	carboplatin, cisplatin, fluorouracil	rs12659
SLC19A1	methotrexate	rs1051266
SLC19A1	methotrexate	rs1051266
SLC19A1	capecitabine, fluorouracil, irinotecan, leucovorin	rs1051266
SLC19A1	folic acid, hydroxychloroquine, methotrexate, sulfasalazine	rs1051266
SLC19A1	methotrexate	rs1051266
SLC19A1	methotrexate	rs1051266
SLC19A1	methotrexate	rs1051266
SLC19A1	methotrexate	rs1051266
COMT	risperidone	rs9606186
COMT	risperidone	rs9606186
COMT	bupropion	rs737865
COMT	risperidone	rs933271
COMT	methadone	rs933271
COMT	quetiapine	rs5993883
COMT	quetiapine	rs6269
COMT	butorphanol	rs6269
COMT	butorphanol	rs4633
COMT	venlafaxine	rs4680
COMT	entacapone	rs4680
COMT	morphine	rs4680
COMT	bupropion	rs4680
COMT	morphine	rs4680
COMT	opioids	rs4680
COMT	nicotine	rs4680
COMT	methylphenidate	rs4680
COMT	remifentanil	rs4680
COMT	morphine	rs4680
COMT	morphine, remifentanil	rs4680
COMT	methylphenidate	rs4680
COMT	methylphenidate	rs4680
COMT	paroxetine	rs4680
COMT	methylphenidate	rs4680
COMT	venlafaxine	rs4680
COMT	oxycodone	rs4680
COMT	fluvoxamine	rs4680
COMT	clozapine	rs4680
COMT	modafinil	rs4680
COMT	bupropion	rs165599
COMT	risperidone	rs165599
PI4KA	antipsychotics	rs165854
MAPK1	antidepressants	rs8136867
ADORA2A	methotrexate	rs5751876
XBP1	Platinum compounds	rs2269577
CACNG2	lithium	rs2284018
NCF4	idarubicin	rs1883112
RAC2	idarubicin	rs13058338
CYP2D6	metoprolol	rs5030655
PACSIN2	azathioprine	rs2413739
PPARA	fenofibrate	rs4253778
	cisplatin, fluorouracil, mitoxantrone	rs715171
	cisplatin, fluorouracil, mitoxantrone	rs5934731
ACE2	captopril	rs2106809
	cisplatin, fluorouracil, mitoxantrone	rs5906072
HTR2C	risperidone	rs3813928
HTR2C	risperidone	rs518147
GRIA3	Selective serotonin reuptake inhibitors, venlafaxine	rs3761555
GRIA3	Selective serotonin reuptake inhibitors, venlafaxine	rs502434
GABRQ	venlafaxine	rs3810651
MECP2	cisplatin, fluorouracil, mitoxantrone	rs17435
MECP2	cisplatin, fluorouracil, mitoxantrone	rs1734787
MECP2	cisplatin, fluorouracil, mitoxantrone	rs1734791
